[2022-08-21 09:53:30,675]^;WARNING^;224^;_internal.py^;_log()^; * Debugger is active!
[2022-08-21 09:55:42,965]^;INFO^;114^;data_ingestion.py^;__del__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Data Ingestion log completed.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 


[2022-08-21 09:55:42,966]^;INFO^;21^;data_validation.py^;__init__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Data Valdaition log started.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 


[2022-08-21 09:55:43,255]^;INFO^;140^;data_validation.py^;initiate_data_validation()^;Data validation artifact: DataValidationArtifact(schema_file_path='C:\\Users\\jjini\\insurance-\\config\\schema.yaml', report_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_validation\\2022-08-21-09-55-42\\report.json', report_page_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_validation\\2022-08-21-09-55-42\\report.html', is_validated=True, message='Data Validation performed successully.')
[2022-08-21 09:55:43,255]^;INFO^;147^;data_validation.py^;__del__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Data Valdaition log completed.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 


[2022-08-21 09:55:43,255]^;INFO^;146^;configuration.py^;get_data_transformation_config()^;Data transformation config: DataTransformationConfig(transformed_train_dir='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\transformed_data\\train', transformed_test_dir='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\transformed_data\\test', preprocessed_object_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\preprocessed\\preprocessed.pkl')
[2022-08-21 09:55:43,255]^;INFO^;31^;data_transformation.py^;__init__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Data Transformation log started.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:43,255]^;INFO^;82^;data_transformation.py^;initiate_data_transformation()^;Obtaining preprocessing object.
[2022-08-21 09:55:43,258]^;INFO^;66^;data_transformation.py^;get_data_transformer_object()^;Numerical columns: ['age', 'bmi', 'children', 'sex_male', 'smoker_yes', 'region_northwest', 'region_southeast', 'region_southwest']
[2022-08-21 09:55:43,258]^;INFO^;86^;data_transformation.py^;initiate_data_transformation()^;Obtaining training and test file path.
[2022-08-21 09:55:43,258]^;INFO^;93^;data_transformation.py^;initiate_data_transformation()^;Loading training and test data as pandas dataframe.
[2022-08-21 09:55:43,273]^;INFO^;103^;data_transformation.py^;initiate_data_transformation()^;Splitting input and target feature from training and testing dataframe.
[2022-08-21 09:55:43,276]^;INFO^;111^;data_transformation.py^;initiate_data_transformation()^;Applying preprocessing object on training dataframe and testing dataframe
[2022-08-21 09:55:43,285]^;INFO^;129^;data_transformation.py^;initiate_data_transformation()^;Saving transformed training and testing array.
[2022-08-21 09:55:43,292]^;INFO^;136^;data_transformation.py^;initiate_data_transformation()^;Saving preprocessing object.
[2022-08-21 09:55:43,295]^;INFO^;146^;data_transformation.py^;initiate_data_transformation()^;Data transformationa artifact: DataTransformationArtifact(is_transformed=True, message='Data transformation successfull.', transformed_train_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\transformed_data\\train\\train.npz', transformed_test_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\transformed_data\\test\\test.npz', preprocessed_object_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\data_transformation\\2022-08-21-09-55-42\\preprocessed\\preprocessed.pkl')
[2022-08-21 09:55:43,295]^;INFO^;152^;data_transformation.py^;__del__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Data Transformation log completed.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 


[2022-08-21 09:55:43,295]^;INFO^;177^;configuration.py^;get_model_trainer_config()^;Model trainer config: ModelTrainerConfig(trained_model_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-42\\trained_model\\model.pkl', base_accuracy=0.6, model_config_file_path='config\\model.yaml')
[2022-08-21 09:55:43,295]^;INFO^;46^;model_trainer.py^;__init__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Model trainer log started.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:43,295]^;INFO^;54^;model_trainer.py^;initiate_model_trainer()^;Loading transformed training dataset
[2022-08-21 09:55:43,296]^;INFO^;58^;model_trainer.py^;initiate_model_trainer()^;Loading transformed testing dataset
[2022-08-21 09:55:43,296]^;INFO^;62^;model_trainer.py^;initiate_model_trainer()^;Splitting training and testing input and target feature
[2022-08-21 09:55:43,296]^;INFO^;66^;model_trainer.py^;initiate_model_trainer()^;Extracting model config file path
[2022-08-21 09:55:43,296]^;INFO^;69^;model_trainer.py^;initiate_model_trainer()^;Initializing model factory class using above model config file: config\model.yaml
[2022-08-21 09:55:43,301]^;INFO^;74^;model_trainer.py^;initiate_model_trainer()^;Expected accuracy: 0.6
[2022-08-21 09:55:43,302]^;INFO^;76^;model_trainer.py^;initiate_model_trainer()^;Initiating operation model selecttion
[2022-08-21 09:55:43,302]^;INFO^;366^;model_factory.py^;get_best_model()^;Started Initializing model from config file
[2022-08-21 09:55:43,302]^;INFO^;210^;model_factory.py^;class_for_name()^;Executing command: from <module 'sklearn.linear_model' from 'C:\\Users\\jjini\\insurance-\\venv\\lib\\site-packages\\sklearn\\linear_model\\__init__.py'> import LinearRegression
[2022-08-21 09:55:43,302]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ LinearRegression().fit_intercept=True
[2022-08-21 09:55:43,303]^;INFO^;210^;model_factory.py^;class_for_name()^;Executing command: from <module 'sklearn.ensemble' from 'C:\\Users\\jjini\\insurance-\\venv\\lib\\site-packages\\sklearn\\ensemble\\__init__.py'> import RandomForestRegressor
[2022-08-21 09:55:43,303]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ RandomForestRegressor().min_samples_leaf=3
[2022-08-21 09:55:43,304]^;INFO^;368^;model_factory.py^;get_best_model()^;Initialized model: [InitializedModelDetail(model_serial_number='module_0', model=LinearRegression(), param_grid_search={'fit_intercept': [True, False]}, model_name='sklearn.linear_model.LinearRegression'), InitializedModelDetail(model_serial_number='module_1', model=RandomForestRegressor(min_samples_leaf=3), param_grid_search={'min_samples_leaf': [6]}, model_name='sklearn.ensemble.RandomForestRegressor')]
[2022-08-21 09:55:43,304]^;INFO^;210^;model_factory.py^;class_for_name()^;Executing command: from <module 'sklearn.model_selection' from 'C:\\Users\\jjini\\insurance-\\venv\\lib\\site-packages\\sklearn\\model_selection\\__init__.py'> import GridSearchCV
[2022-08-21 09:55:43,305]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ GridSearchCV(estimator=LinearRegression(),
             param_grid={'fit_intercept': [True, False]}).cv=5
[2022-08-21 09:55:43,305]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ GridSearchCV(cv=5, estimator=LinearRegression(),
             param_grid={'fit_intercept': [True, False]}).verbose=2
[2022-08-21 09:55:43,305]^;INFO^;243^;model_factory.py^;execute_grid_search_operation()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> f"Training LinearRegression Started." <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:43,328]^;INFO^;210^;model_factory.py^;class_for_name()^;Executing command: from <module 'sklearn.model_selection' from 'C:\\Users\\jjini\\insurance-\\venv\\lib\\site-packages\\sklearn\\model_selection\\__init__.py'> import GridSearchCV
[2022-08-21 09:55:43,329]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ GridSearchCV(estimator=RandomForestRegressor(min_samples_leaf=3),
             param_grid={'min_samples_leaf': [6]}).cv=5
[2022-08-21 09:55:43,330]^;INFO^;189^;model_factory.py^;update_property_of_class()^;Executing:$ GridSearchCV(cv=5, estimator=RandomForestRegressor(min_samples_leaf=3),
             param_grid={'min_samples_leaf': [6]}).verbose=2
[2022-08-21 09:55:43,330]^;INFO^;243^;model_factory.py^;execute_grid_search_operation()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> f"Training RandomForestRegressor Started." <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,621]^;INFO^;353^;model_factory.py^;get_best_model_from_grid_searched_best_model_list()^;Acceptable model found:GridSearchedBestModel(model_serial_number='module_0', model=LinearRegression(), best_model=LinearRegression(), best_parameters={'fit_intercept': True}, best_score=0.744785626074848)
[2022-08-21 09:55:44,621]^;INFO^;353^;model_factory.py^;get_best_model_from_grid_searched_best_model_list()^;Acceptable model found:GridSearchedBestModel(model_serial_number='module_1', model=RandomForestRegressor(min_samples_leaf=3), best_model=RandomForestRegressor(min_samples_leaf=6), best_parameters={'min_samples_leaf': 6}, best_score=0.8594370040363234)
[2022-08-21 09:55:44,622]^;INFO^;359^;model_factory.py^;get_best_model_from_grid_searched_best_model_list()^;Best model: GridSearchedBestModel(model_serial_number='module_1', model=RandomForestRegressor(min_samples_leaf=3), best_model=RandomForestRegressor(min_samples_leaf=6), best_parameters={'min_samples_leaf': 6}, best_score=0.8594370040363234)
[2022-08-21 09:55:44,622]^;INFO^;79^;model_trainer.py^;initiate_model_trainer()^;Best model found on training dataset: GridSearchedBestModel(model_serial_number='module_1', model=RandomForestRegressor(min_samples_leaf=3), best_model=RandomForestRegressor(min_samples_leaf=6), best_parameters={'min_samples_leaf': 6}, best_score=0.8594370040363234)
[2022-08-21 09:55:44,622]^;INFO^;81^;model_trainer.py^;initiate_model_trainer()^;Extracting trained model list.
[2022-08-21 09:55:44,622]^;INFO^;85^;model_trainer.py^;initiate_model_trainer()^;Evaluation all trained model on training and testing dataset both
[2022-08-21 09:55:44,623]^;INFO^;78^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Started evaluating model: [LinearRegression] <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,624]^;INFO^;97^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Score <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,624]^;INFO^;98^;model_factory.py^;evaluate_regression_model()^;Train Score		 Test Score		 Average Score
[2022-08-21 09:55:44,624]^;INFO^;99^;model_factory.py^;evaluate_regression_model()^;0.7504974702000087		 0.7513308760855887		0.7509139419028664
[2022-08-21 09:55:44,624]^;INFO^;101^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Loss <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,624]^;INFO^;102^;model_factory.py^;evaluate_regression_model()^;Diff test train accuracy: [0.0008334058855800075].
[2022-08-21 09:55:44,624]^;INFO^;103^;model_factory.py^;evaluate_regression_model()^;Train root mean squared error: [5996.894203308609].
[2022-08-21 09:55:44,625]^;INFO^;104^;model_factory.py^;evaluate_regression_model()^;Test root mean squared error: [6230.462364971671].
[2022-08-21 09:55:44,625]^;INFO^;120^;model_factory.py^;evaluate_regression_model()^;Acceptable model found MetricInfoArtifact(model_name='LinearRegression()', model_object=LinearRegression(), train_rmse=5996.894203308609, test_rmse=6230.462364971671, train_accuracy=0.7504974702000087, test_accuracy=0.7513308760855887, model_accuracy=0.7509139419028664, index_number=0). 
[2022-08-21 09:55:44,625]^;INFO^;78^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Started evaluating model: [RandomForestRegressor] <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,658]^;INFO^;97^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Score <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,658]^;INFO^;98^;model_factory.py^;evaluate_regression_model()^;Train Score		 Test Score		 Average Score
[2022-08-21 09:55:44,658]^;INFO^;99^;model_factory.py^;evaluate_regression_model()^;0.9066231183574495		 0.8446320143674169		0.8745303827190872
[2022-08-21 09:55:44,658]^;INFO^;101^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Loss <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,658]^;INFO^;102^;model_factory.py^;evaluate_regression_model()^;Diff test train accuracy: [0.0619911039900326].
[2022-08-21 09:55:44,658]^;INFO^;103^;model_factory.py^;evaluate_regression_model()^;Train root mean squared error: [3668.669537413696].
[2022-08-21 09:55:44,658]^;INFO^;104^;model_factory.py^;evaluate_regression_model()^;Test root mean squared error: [4924.817171350467].
[2022-08-21 09:55:44,658]^;INFO^;88^;model_trainer.py^;initiate_model_trainer()^;Best found model on both training and testing dataset.
[2022-08-21 09:55:44,659]^;INFO^;96^;model_trainer.py^;initiate_model_trainer()^;Saving model at path: C:\Users\jjini\insurance-\insurance\artifact\model_trainer\2022-08-21-09-55-42\trained_model\model.pkl
[2022-08-21 09:55:44,663]^;INFO^;110^;model_trainer.py^;initiate_model_trainer()^;Model Trainer Artifact: ModelTrainerArtifact(is_trained=True, message='Model Trained successfully', trained_model_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-42\\trained_model\\model.pkl', train_rmse=5996.894203308609, test_rmse=6230.462364971671, train_accuracy=0.7504974702000087, test_accuracy=0.7513308760855887, model_accuracy=0.7509139419028664)
[2022-08-21 09:55:44,663]^;INFO^;116^;model_trainer.py^;__del__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Model trainer log completed.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:44,663]^;INFO^;194^;configuration.py^;get_model_evaluation_config()^;Model Evaluation Config: ModelEvaluationConfig(model_evaluation_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_evaluation\\model_evaluation.yaml', time_stamp='2022-08-21-09-55-42').
[2022-08-21 09:55:44,663]^;INFO^;24^;model_evaluation.py^;__init__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Model Evaluation log started.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:44,680]^;INFO^;106^;model_evaluation.py^;initiate_model_evaluation()^;Converting target column into numpy array.
[2022-08-21 09:55:44,681]^;INFO^;109^;model_evaluation.py^;initiate_model_evaluation()^;Conversion completed target column into numpy array.
[2022-08-21 09:55:44,681]^;INFO^;112^;model_evaluation.py^;initiate_model_evaluation()^;Dropping target column from the dataframe.
[2022-08-21 09:55:44,682]^;INFO^;115^;model_evaluation.py^;initiate_model_evaluation()^;Dropping target column from the dataframe completed.
[2022-08-21 09:55:44,684]^;INFO^;78^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Started evaluating model: [InsuranceEstimatorModel] <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,691]^;INFO^;97^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Score <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,691]^;INFO^;98^;model_factory.py^;evaluate_regression_model()^;Train Score		 Test Score		 Average Score
[2022-08-21 09:55:44,691]^;INFO^;99^;model_factory.py^;evaluate_regression_model()^;0.7504974702000087		 0.7513308760855887		0.7509139419028664
[2022-08-21 09:55:44,691]^;INFO^;101^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Loss <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,691]^;INFO^;102^;model_factory.py^;evaluate_regression_model()^;Diff test train accuracy: [0.0008334058855800075].
[2022-08-21 09:55:44,691]^;INFO^;103^;model_factory.py^;evaluate_regression_model()^;Train root mean squared error: [5996.894203308609].
[2022-08-21 09:55:44,691]^;INFO^;104^;model_factory.py^;evaluate_regression_model()^;Test root mean squared error: [6230.462364971671].
[2022-08-21 09:55:44,692]^;INFO^;120^;model_factory.py^;evaluate_regression_model()^;Acceptable model found MetricInfoArtifact(model_name='LinearRegression()', model_object=LinearRegression(), train_rmse=5996.894203308609, test_rmse=6230.462364971671, train_accuracy=0.7504974702000087, test_accuracy=0.7513308760855887, model_accuracy=0.7509139419028664, index_number=0). 
[2022-08-21 09:55:44,692]^;INFO^;78^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Started evaluating model: [InsuranceEstimatorModel] <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,700]^;INFO^;97^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Score <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,700]^;INFO^;98^;model_factory.py^;evaluate_regression_model()^;Train Score		 Test Score		 Average Score
[2022-08-21 09:55:44,700]^;INFO^;99^;model_factory.py^;evaluate_regression_model()^;0.7504974702000087		 0.7513308760855887		0.7509139419028664
[2022-08-21 09:55:44,700]^;INFO^;101^;model_factory.py^;evaluate_regression_model()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> Loss <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
[2022-08-21 09:55:44,700]^;INFO^;102^;model_factory.py^;evaluate_regression_model()^;Diff test train accuracy: [0.0008334058855800075].
[2022-08-21 09:55:44,700]^;INFO^;103^;model_factory.py^;evaluate_regression_model()^;Train root mean squared error: [5996.894203308609].
[2022-08-21 09:55:44,700]^;INFO^;104^;model_factory.py^;evaluate_regression_model()^;Test root mean squared error: [6230.462364971671].
[2022-08-21 09:55:44,700]^;INFO^;120^;model_factory.py^;evaluate_regression_model()^;Acceptable model found MetricInfoArtifact(model_name='LinearRegression()', model_object=LinearRegression(), train_rmse=5996.894203308609, test_rmse=6230.462364971671, train_accuracy=0.7504974702000087, test_accuracy=0.7513308760855887, model_accuracy=0.7509139419028664, index_number=1). 
[2022-08-21 09:55:44,700]^;INFO^;136^;model_evaluation.py^;initiate_model_evaluation()^;Model evaluation completed. model metric artifact: MetricInfoArtifact(model_name='LinearRegression()', model_object=LinearRegression(), train_rmse=5996.894203308609, test_rmse=6230.462364971671, train_accuracy=0.7504974702000087, test_accuracy=0.7513308760855887, model_accuracy=0.7509139419028664, index_number=1)
[2022-08-21 09:55:44,701]^;INFO^;64^;model_evaluation.py^;update_evaluation_report()^;Previous eval result: {'best_model': {'model_path': 'C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-32\\trained_model\\model.pkl'}}
[2022-08-21 09:55:44,701]^;INFO^;80^;model_evaluation.py^;update_evaluation_report()^;Updated eval result:{'best_model': {'model_path': 'C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-42\\trained_model\\model.pkl'}, 'history': {'2022-08-21-09-55-42': {'model_path': 'C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-32\\trained_model\\model.pkl'}}}
[2022-08-21 09:55:44,703]^;INFO^;149^;model_evaluation.py^;initiate_model_evaluation()^;Model accepted. Model eval artifact ModelEvaluationArtifact(is_model_accepted=True, evaluated_model_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\model_trainer\\2022-08-21-09-55-42\\trained_model\\model.pkl') created
[2022-08-21 09:55:44,703]^;INFO^;160^;model_evaluation.py^;__del__()^;====================Model Evaluation log completed.==================== 
[2022-08-21 09:55:44,703]^;INFO^;208^;configuration.py^;get_model_pusher_config()^;Model pusher config ModelPusherConfig(export_dir_path='C:\\Users\\jjini\\insurance-\\saved_models\\20220821095544')
[2022-08-21 09:55:44,703]^;INFO^;15^;model_pusher.py^;__init__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Model Pusher log started.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:44,704]^;INFO^;28^;model_pusher.py^;export_model()^;Exporting model file: [C:\Users\jjini\insurance-\saved_models\20220821095544\model.pkl]
[2022-08-21 09:55:44,705]^;INFO^;34^;model_pusher.py^;export_model()^;Trained model: C:\Users\jjini\insurance-\insurance\artifact\model_trainer\2022-08-21-09-55-42\trained_model\model.pkl is copied in export dir:[C:\Users\jjini\insurance-\saved_models\20220821095544\model.pkl]
[2022-08-21 09:55:44,705]^;INFO^;39^;model_pusher.py^;export_model()^;Model pusher artifact: [ModelPusherArtifact(is_model_pusher=True, export_model_file_path='C:\\Users\\jjini\\insurance-\\saved_models\\20220821095544\\model.pkl')]
[2022-08-21 09:55:44,705]^;INFO^;51^;model_pusher.py^;__del__()^;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>Model Pusher log completed.<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
[2022-08-21 09:55:44,705]^;INFO^;150^;pipeline.py^;run_pipeline()^;Model pusher artifact: ModelPusherArtifact(is_model_pusher=True, export_model_file_path='C:\\Users\\jjini\\insurance-\\saved_models\\20220821095544\\model.pkl')
[2022-08-21 09:55:44,705]^;INFO^;153^;pipeline.py^;run_pipeline()^;Pipeline completed.
[2022-08-21 09:55:44,706]^;INFO^;168^;pipeline.py^;run_pipeline()^;Pipeline experiment: Experiment(experiment_id='def1a8eb-cce5-4041-9412-5bd779d4cca9', initialization_timestamp='2022-08-21-09-55-42', artifact_time_stamp='2022-08-21-09-55-42', running_status=False, start_time=datetime.datetime(2022, 8, 21, 9, 55, 42, 913274), stop_time=datetime.datetime(2022, 8, 21, 9, 55, 44, 706788), execution_time=datetime.timedelta(seconds=1, microseconds=793514), message='Pipeline has been completed.', experiment_file_path='C:\\Users\\jjini\\insurance-\\insurance\\artifact\\experiment\\experiment.csv', accuracy=0.7509139419028664, is_model_accepted=True)
[2022-08-21 09:55:50,752]^;INFO^;224^;_internal.py^;_log()^;127.0.0.1 - - [21/Aug/2022 09:55:50] "GET /predict HTTP/1.1" 200 -
[2022-08-21 09:56:02,137]^;INFO^;224^;_internal.py^;_log()^;127.0.0.1 - - [21/Aug/2022 09:56:02] "POST /predict HTTP/1.1" 200 -
[2022-08-21 10:33:44,442]^;INFO^;224^;_internal.py^;_log()^;127.0.0.1 - - [21/Aug/2022 10:33:44] "POST /predict HTTP/1.1" 200 -
